,year,sex,country,cause_death_code,age,age_range,count_deaths
16710,2017,Male,Brazil,V892,Deaths18,60-64 years,142
16711,2017,Male,Brazil,V892,Deaths19,65-69 years,107
16712,2017,Male,Brazil,V899,Deaths10,20-24 years,127
16713,2017,Male,Brazil,V899,Deaths11,25-29 years,110
16714,2017,Male,Brazil,V899,Deaths12,30-34 years,119
16715,2017,Male,Brazil,V899,Deaths13,35-39 years,109
16716,2017,Male,Brazil,V99,Deaths10,20-24 years,102
16717,2017,Male,Brazil,V99,Deaths11,25-29 years,110
16718,2017,Male,Brazil,V99,Deaths12,30-34 years,102
16719,2017,Female,Brazil,W010,Deaths22,80-84 years,130
16720,2017,Female,Brazil,W010,Deaths23,85-89 years,133
16721,2017,Female,Brazil,W010,Deaths24,90-94 years,102
16722,2017,Male,Brazil,W180,Deaths21,75-79 years,139
16723,2017,Male,Brazil,W180,Deaths22,80-84 years,184
16724,2017,Male,Brazil,W180,Deaths23,85-89 years,163
16725,2017,Female,Brazil,W180,Deaths20,70-74 years,101
16726,2017,Female,Brazil,W180,Deaths21,75-79 years,153
16727,2017,Female,Brazil,W180,Deaths22,80-84 years,257
16728,2017,Female,Brazil,W180,Deaths23,85-89 years,302
16729,2017,Female,Brazil,W180,Deaths24,90-94 years,205
16730,2017,Female,Brazil,W180,Deaths25,95 years and above,110
16731,2017,Male,Brazil,W189,Deaths17,55-59 years,113
16732,2017,Male,Brazil,W189,Deaths18,60-64 years,124
16733,2017,Male,Brazil,W189,Deaths19,65-69 years,172
16734,2017,Male,Brazil,W189,Deaths20,70-74 years,161
16735,2017,Male,Brazil,W189,Deaths21,75-79 years,229
16736,2017,Male,Brazil,W189,Deaths22,80-84 years,297
16737,2017,Male,Brazil,W189,Deaths23,85-89 years,262
16738,2017,Male,Brazil,W189,Deaths24,90-94 years,186
16739,2017,Female,Brazil,W189,Deaths20,70-74 years,160
16740,2017,Female,Brazil,W189,Deaths21,75-79 years,262
16741,2017,Female,Brazil,W189,Deaths22,80-84 years,387
16742,2017,Female,Brazil,W189,Deaths23,85-89 years,439
16743,2017,Female,Brazil,W189,Deaths24,90-94 years,314
16744,2017,Female,Brazil,W189,Deaths25,95 years and above,164
16745,2017,Male,Brazil,W199,Deaths20,70-74 years,119
16746,2017,Male,Brazil,W199,Deaths21,75-79 years,136
16747,2017,Male,Brazil,W199,Deaths22,80-84 years,169
16748,2017,Male,Brazil,W199,Deaths23,85-89 years,155
16749,2017,Male,Brazil,W199,Deaths24,90-94 years,103
16750,2017,Female,Brazil,W199,Deaths21,75-79 years,145
16751,2017,Female,Brazil,W199,Deaths22,80-84 years,255
16752,2017,Female,Brazil,W199,Deaths23,85-89 years,285
16753,2017,Female,Brazil,W199,Deaths24,90-94 years,195
16754,2017,Female,Brazil,W199,Deaths25,95 years and above,106
16755,2017,Male,Brazil,W698,Deaths8,10-14 years,101
16756,2017,Male,Brazil,W698,Deaths9,15-19 years,239
16757,2017,Male,Brazil,W698,Deaths10,20-24 years,194
16758,2017,Male,Brazil,W698,Deaths11,25-29 years,179
16759,2017,Male,Brazil,W698,Deaths12,30-34 years,144
16760,2017,Male,Brazil,W698,Deaths13,35-39 years,169
16761,2017,Male,Brazil,W698,Deaths14,40-44 years,149
16762,2017,Male,Brazil,W698,Deaths15,45-49 years,129
16763,2017,Male,Brazil,W698,Deaths16,50-54 years,124
16764,2017,Male,Brazil,W698,Deaths17,55-59 years,105
16765,2017,Male,Brazil,W748,Deaths9,15-19 years,102
16766,2017,Female,Brazil,W849,Deaths22,80-84 years,106
16767,2017,Female,Brazil,W849,Deaths23,85-89 years,134
16768,2017,Female,Brazil,W849,Deaths24,90-94 years,112
16769,2017,Male,Brazil,X599,Deaths10,20-24 years,113
16770,2017,Male,Brazil,X599,Deaths11,25-29 years,116
16771,2017,Male,Brazil,X599,Deaths12,30-34 years,103
16772,2017,Male,Brazil,X700,Deaths9,15-19 years,357
16773,2017,Male,Brazil,X700,Deaths10,20-24 years,495
16774,2017,Male,Brazil,X700,Deaths11,25-29 years,564
16775,2017,Male,Brazil,X700,Deaths12,30-34 years,523
16776,2017,Male,Brazil,X700,Deaths13,35-39 years,576
16777,2017,Male,Brazil,X700,Deaths14,40-44 years,479
16778,2017,Male,Brazil,X700,Deaths15,45-49 years,427
16779,2017,Male,Brazil,X700,Deaths16,50-54 years,386
16780,2017,Male,Brazil,X700,Deaths17,55-59 years,396
16781,2017,Male,Brazil,X700,Deaths18,60-64 years,279
16782,2017,Male,Brazil,X700,Deaths19,65-69 years,249
16783,2017,Male,Brazil,X700,Deaths20,70-74 years,182
16784,2017,Male,Brazil,X700,Deaths21,75-79 years,113
16785,2017,Female,Brazil,X700,Deaths9,15-19 years,145
16786,2017,Female,Brazil,X700,Deaths10,20-24 years,114
16787,2017,Female,Brazil,X700,Deaths12,30-34 years,113
16788,2017,Female,Brazil,X700,Deaths13,35-39 years,111
16789,2017,Female,Brazil,X700,Deaths15,45-49 years,119
16790,2017,Female,Brazil,X700,Deaths16,50-54 years,131
16791,2017,Male,Brazil,X709,Deaths11,25-29 years,104
16792,2017,Male,Brazil,X709,Deaths12,30-34 years,101
16793,2017,Male,Brazil,X709,Deaths13,35-39 years,109
16794,2017,Male,Brazil,X934,Deaths9,15-19 years,318
16795,2017,Male,Brazil,X934,Deaths10,20-24 years,429
16796,2017,Male,Brazil,X934,Deaths11,25-29 years,309
16797,2017,Male,Brazil,X934,Deaths12,30-34 years,187
16798,2017,Male,Brazil,X934,Deaths13,35-39 years,183
16799,2017,Male,Brazil,X939,Deaths9,15-19 years,187
16800,2017,Male,Brazil,X939,Deaths10,20-24 years,226
16801,2017,Male,Brazil,X939,Deaths11,25-29 years,155
16802,2017,Male,Brazil,X939,Deaths12,30-34 years,117
16803,2017,Male,Brazil,X939,Deaths13,35-39 years,109
16804,2017,Male,Brazil,X950,Deaths9,15-19 years,533
16805,2017,Male,Brazil,X950,Deaths10,20-24 years,795
16806,2017,Male,Brazil,X950,Deaths11,25-29 years,618
16807,2017,Male,Brazil,X950,Deaths12,30-34 years,474
16808,2017,Male,Brazil,X950,Deaths13,35-39 years,385
16809,2017,Male,Brazil,X950,Deaths14,40-44 years,245
16810,2017,Male,Brazil,X950,Deaths15,45-49 years,190
16811,2017,Male,Brazil,X950,Deaths16,50-54 years,170
16812,2017,Male,Brazil,X950,Deaths17,55-59 years,130
16813,2017,Male,Brazil,X952,Deaths10,20-24 years,130
16814,2017,Male,Brazil,X954,Deaths8,10-14 years,222
16815,2017,Male,Brazil,X954,Deaths9,15-19 years,4801
16816,2017,Male,Brazil,X954,Deaths10,20-24 years,6097
16817,2017,Male,Brazil,X954,Deaths11,25-29 years,4149
16818,2017,Male,Brazil,X954,Deaths12,30-34 years,3024
16819,2017,Male,Brazil,X954,Deaths13,35-39 years,2108
16820,2017,Male,Brazil,X954,Deaths14,40-44 years,1248
16821,2017,Male,Brazil,X954,Deaths15,45-49 years,800
16822,2017,Male,Brazil,X954,Deaths16,50-54 years,491
16823,2017,Male,Brazil,X954,Deaths17,55-59 years,285
16824,2017,Male,Brazil,X954,Deaths18,60-64 years,169
16825,2017,Male,Brazil,X954,Deaths26,Unspecified,191
16826,2017,Female,Brazil,X954,Deaths9,15-19 years,221
16827,2017,Female,Brazil,X954,Deaths10,20-24 years,229
16828,2017,Female,Brazil,X954,Deaths11,25-29 years,177
16829,2017,Female,Brazil,X954,Deaths12,30-34 years,148
16830,2017,Female,Brazil,X954,Deaths13,35-39 years,108
16831,2017,Male,Brazil,X955,Deaths9,15-19 years,108
16832,2017,Male,Brazil,X955,Deaths10,20-24 years,173
16833,2017,Male,Brazil,X955,Deaths11,25-29 years,146
16834,2017,Male,Brazil,X955,Deaths12,30-34 years,112
16835,2017,Male,Brazil,X955,Deaths13,35-39 years,104
16836,2017,Male,Brazil,X958,Deaths9,15-19 years,543
16837,2017,Male,Brazil,X958,Deaths10,20-24 years,678
16838,2017,Male,Brazil,X958,Deaths11,25-29 years,478
16839,2017,Male,Brazil,X958,Deaths12,30-34 years,396
16840,2017,Male,Brazil,X958,Deaths13,35-39 years,265
16841,2017,Male,Brazil,X958,Deaths14,40-44 years,182
16842,2017,Male,Brazil,X958,Deaths15,45-49 years,108
16843,2017,Male,Brazil,X959,Deaths9,15-19 years,1678
16844,2017,Male,Brazil,X959,Deaths10,20-24 years,2037
16845,2017,Male,Brazil,X959,Deaths11,25-29 years,1392
16846,2017,Male,Brazil,X959,Deaths12,30-34 years,1068
16847,2017,Male,Brazil,X959,Deaths13,35-39 years,726
16848,2017,Male,Brazil,X959,Deaths14,40-44 years,500
16849,2017,Male,Brazil,X959,Deaths15,45-49 years,288
16850,2017,Male,Brazil,X959,Deaths16,50-54 years,218
16851,2017,Male,Brazil,X959,Deaths17,55-59 years,134
16852,2017,Male,Brazil,X959,Deaths26,Unspecified,113
16853,2017,Male,Brazil,X990,Deaths10,20-24 years,105
16854,2017,Male,Brazil,X990,Deaths11,25-29 years,137
16855,2017,Male,Brazil,X990,Deaths12,30-34 years,132
16856,2017,Male,Brazil,X990,Deaths13,35-39 years,150
16857,2017,Male,Brazil,X990,Deaths14,40-44 years,138
16858,2017,Male,Brazil,X990,Deaths15,45-49 years,110
16859,2017,Male,Brazil,X994,Deaths9,15-19 years,387
16860,2017,Male,Brazil,X994,Deaths10,20-24 years,591
16861,2017,Male,Brazil,X994,Deaths11,25-29 years,484
16862,2017,Male,Brazil,X994,Deaths12,30-34 years,461
16863,2017,Male,Brazil,X994,Deaths13,35-39 years,390
16864,2017,Male,Brazil,X994,Deaths14,40-44 years,233
16865,2017,Male,Brazil,X994,Deaths15,45-49 years,164
16866,2017,Male,Brazil,X994,Deaths16,50-54 years,138
16867,2017,Male,Brazil,X999,Deaths9,15-19 years,219
16868,2017,Male,Brazil,X999,Deaths10,20-24 years,308
16869,2017,Male,Brazil,X999,Deaths11,25-29 years,311
16870,2017,Male,Brazil,X999,Deaths12,30-34 years,323
16871,2017,Male,Brazil,X999,Deaths13,35-39 years,259
16872,2017,Male,Brazil,X999,Deaths14,40-44 years,187
16873,2017,Male,Brazil,X999,Deaths15,45-49 years,138
16874,2017,Male,Brazil,Y004,Deaths10,20-24 years,138
16875,2017,Male,Brazil,Y004,Deaths11,25-29 years,128
16876,2017,Male,Brazil,Y004,Deaths12,30-34 years,164
16877,2017,Male,Brazil,Y004,Deaths13,35-39 years,101
16878,2017,Male,Brazil,Y009,Deaths10,20-24 years,104
16879,2017,Male,Brazil,Y099,Deaths9,15-19 years,103
16880,2017,Male,Brazil,Y099,Deaths10,20-24 years,140
16881,2017,Male,Brazil,Y349,Deaths9,15-19 years,132
16882,2017,Male,Brazil,Y349,Deaths10,20-24 years,154
16883,2017,Male,Brazil,Y349,Deaths11,25-29 years,141
16884,2017,Male,Brazil,Y349,Deaths12,30-34 years,157
16885,2017,Male,Brazil,Y349,Deaths13,35-39 years,173
16886,2017,Male,Brazil,Y349,Deaths14,40-44 years,187
16887,2017,Male,Brazil,Y349,Deaths15,45-49 years,188
16888,2017,Male,Brazil,Y349,Deaths16,50-54 years,217
16889,2017,Male,Brazil,Y349,Deaths17,55-59 years,189
16890,2017,Male,Brazil,Y349,Deaths18,60-64 years,206
16891,2017,Male,Brazil,Y349,Deaths19,65-69 years,173
16892,2017,Male,Brazil,Y349,Deaths20,70-74 years,151
16893,2017,Male,Brazil,Y349,Deaths21,75-79 years,178
16894,2017,Male,Brazil,Y349,Deaths22,80-84 years,154
16895,2017,Male,Brazil,Y349,Deaths23,85-89 years,162
16896,2017,Female,Brazil,Y349,Deaths20,70-74 years,110
16897,2017,Female,Brazil,Y349,Deaths21,75-79 years,145
16898,2017,Female,Brazil,Y349,Deaths22,80-84 years,234
16899,2017,Female,Brazil,Y349,Deaths23,85-89 years,283
16900,2017,Female,Brazil,Y349,Deaths24,90-94 years,197
16901,2017,Female,Brazil,Y349,Deaths25,95 years and above,122
16902,2017,Male,Brazil,Y350,Deaths9,15-19 years,484
16903,2017,Male,Brazil,Y350,Deaths10,20-24 years,526
16904,2017,Male,Brazil,Y350,Deaths11,25-29 years,230
16905,2017,Male,Brazil,Y350,Deaths12,30-34 years,167
16906,2018,Male,Brazil,V031,Deaths17,55-59 years,106
16907,2018,Male,Brazil,V093,Deaths12,30-34 years,127
16908,2018,Male,Brazil,V093,Deaths13,35-39 years,162
16909,2018,Male,Brazil,V093,Deaths14,40-44 years,148
16910,2018,Male,Brazil,V093,Deaths15,45-49 years,148
16911,2018,Male,Brazil,V093,Deaths16,50-54 years,167
16912,2018,Male,Brazil,V093,Deaths17,55-59 years,145
16913,2018,Male,Brazil,V093,Deaths18,60-64 years,170
16914,2018,Male,Brazil,V093,Deaths19,65-69 years,136
16915,2018,Male,Brazil,V093,Deaths20,70-74 years,102
16916,2018,Male,Brazil,V093,Deaths21,75-79 years,102
16917,2018,Male,Brazil,V234,Deaths9,15-19 years,140
16918,2018,Male,Brazil,V234,Deaths10,20-24 years,290
16919,2018,Male,Brazil,V234,Deaths11,25-29 years,229
16920,2018,Male,Brazil,V234,Deaths12,30-34 years,209
16921,2018,Male,Brazil,V234,Deaths13,35-39 years,212
16922,2018,Male,Brazil,V234,Deaths14,40-44 years,146
16923,2018,Male,Brazil,V234,Deaths15,45-49 years,127
16924,2018,Male,Brazil,V234,Deaths16,50-54 years,115
16925,2018,Male,Brazil,V244,Deaths10,20-24 years,170
16926,2018,Male,Brazil,V244,Deaths11,25-29 years,132
16927,2018,Male,Brazil,V244,Deaths12,30-34 years,128
16928,2018,Male,Brazil,V244,Deaths13,35-39 years,103
16929,2018,Male,Brazil,V274,Deaths9,15-19 years,107
16930,2018,Male,Brazil,V274,Deaths10,20-24 years,179
16931,2018,Male,Brazil,V274,Deaths11,25-29 years,137
16932,2018,Male,Brazil,V274,Deaths12,30-34 years,130
16933,2018,Male,Brazil,V284,Deaths10,20-24 years,148
16934,2018,Male,Brazil,V284,Deaths11,25-29 years,100
16935,2018,Male,Brazil,V284,Deaths12,30-34 years,122
16936,2018,Male,Brazil,V284,Deaths13,35-39 years,102
16937,2018,Male,Brazil,V299,Deaths9,15-19 years,265
16938,2018,Male,Brazil,V299,Deaths10,20-24 years,479
16939,2018,Male,Brazil,V299,Deaths11,25-29 years,348
16940,2018,Male,Brazil,V299,Deaths12,30-34 years,355
16941,2018,Male,Brazil,V299,Deaths13,35-39 years,290
16942,2018,Male,Brazil,V299,Deaths14,40-44 years,244
16943,2018,Male,Brazil,V299,Deaths15,45-49 years,181
16944,2018,Male,Brazil,V299,Deaths16,50-54 years,166
16945,2018,Male,Brazil,V299,Deaths17,55-59 years,119
16946,2018,Male,Brazil,V499,Deaths9,15-19 years,114
16947,2018,Male,Brazil,V499,Deaths10,20-24 years,215
16948,2018,Male,Brazil,V499,Deaths11,25-29 years,197
16949,2018,Male,Brazil,V499,Deaths12,30-34 years,212
16950,2018,Male,Brazil,V499,Deaths13,35-39 years,176
16951,2018,Male,Brazil,V499,Deaths14,40-44 years,206
16952,2018,Male,Brazil,V499,Deaths15,45-49 years,155
16953,2018,Male,Brazil,V499,Deaths16,50-54 years,153
16954,2018,Male,Brazil,V499,Deaths17,55-59 years,109
16955,2018,Male,Brazil,V892,Deaths9,15-19 years,130
16956,2018,Male,Brazil,V892,Deaths10,20-24 years,325
16957,2018,Male,Brazil,V892,Deaths11,25-29 years,268
16958,2018,Male,Brazil,V892,Deaths12,30-34 years,235
16959,2018,Male,Brazil,V892,Deaths13,35-39 years,260
16960,2018,Male,Brazil,V892,Deaths14,40-44 years,202
16961,2018,Male,Brazil,V892,Deaths15,45-49 years,212
16962,2018,Male,Brazil,V892,Deaths16,50-54 years,188
16963,2018,Male,Brazil,V892,Deaths17,55-59 years,147
16964,2018,Male,Brazil,V892,Deaths18,60-64 years,128
16965,2018,Male,Brazil,V899,Deaths10,20-24 years,153
16966,2018,Male,Brazil,V899,Deaths11,25-29 years,141
16967,2018,Male,Brazil,V899,Deaths12,30-34 years,136
16968,2018,Male,Brazil,V899,Deaths13,35-39 years,141
16969,2018,Male,Brazil,V899,Deaths14,40-44 years,121
16970,2018,Female,Brazil,W010,Deaths22,80-84 years,116
16971,2018,Female,Brazil,W010,Deaths23,85-89 years,133
16972,2018,Female,Brazil,W010,Deaths24,90-94 years,113
16973,2018,Male,Brazil,W180,Deaths20,70-74 years,103
16974,2018,Male,Brazil,W180,Deaths21,75-79 years,112
16975,2018,Male,Brazil,W180,Deaths22,80-84 years,170
16976,2018,Male,Brazil,W180,Deaths23,85-89 years,180
16977,2018,Male,Brazil,W180,Deaths24,90-94 years,113
16978,2018,Female,Brazil,W180,Deaths21,75-79 years,153
16979,2018,Female,Brazil,W180,Deaths22,80-84 years,254
16980,2018,Female,Brazil,W180,Deaths23,85-89 years,284
16981,2018,Female,Brazil,W180,Deaths24,90-94 years,211
16982,2018,Female,Brazil,W180,Deaths25,95 years and above,104
16983,2018,Male,Brazil,W189,Deaths16,50-54 years,116
16984,2018,Male,Brazil,W189,Deaths17,55-59 years,130
16985,2018,Male,Brazil,W189,Deaths18,60-64 years,135
16986,2018,Male,Brazil,W189,Deaths19,65-69 years,179
16987,2018,Male,Brazil,W189,Deaths20,70-74 years,197
16988,2018,Male,Brazil,W189,Deaths21,75-79 years,255
16989,2018,Male,Brazil,W189,Deaths22,80-84 years,290
16990,2018,Male,Brazil,W189,Deaths23,85-89 years,290
16991,2018,Male,Brazil,W189,Deaths24,90-94 years,179
16992,2018,Female,Brazil,W189,Deaths20,70-74 years,181
16993,2018,Female,Brazil,W189,Deaths21,75-79 years,259
16994,2018,Female,Brazil,W189,Deaths22,80-84 years,392
16995,2018,Female,Brazil,W189,Deaths23,85-89 years,469
16996,2018,Female,Brazil,W189,Deaths24,90-94 years,322
16997,2018,Female,Brazil,W189,Deaths25,95 years and above,151
16998,2018,Male,Brazil,W199,Deaths20,70-74 years,108
16999,2018,Male,Brazil,W199,Deaths21,75-79 years,135
17000,2018,Male,Brazil,W199,Deaths22,80-84 years,150
17001,2018,Male,Brazil,W199,Deaths23,85-89 years,152
17002,2018,Female,Brazil,W199,Deaths21,75-79 years,138
17003,2018,Female,Brazil,W199,Deaths22,80-84 years,225
17004,2018,Female,Brazil,W199,Deaths23,85-89 years,275
17005,2018,Female,Brazil,W199,Deaths24,90-94 years,195
17006,2018,Female,Brazil,W199,Deaths25,95 years and above,101
17007,2018,Male,Brazil,W698,Deaths9,15-19 years,256
17008,2018,Male,Brazil,W698,Deaths10,20-24 years,210
17009,2018,Male,Brazil,W698,Deaths11,25-29 years,143
17010,2018,Male,Brazil,W698,Deaths12,30-34 years,153
17011,2018,Male,Brazil,W698,Deaths13,35-39 years,160
17012,2018,Male,Brazil,W698,Deaths14,40-44 years,149
17013,2018,Male,Brazil,W698,Deaths15,45-49 years,116
17014,2018,Female,Brazil,W849,Deaths22,80-84 years,102
17015,2018,Female,Brazil,W849,Deaths23,85-89 years,137
17016,2018,Male,Brazil,X700,Deaths9,15-19 years,355
17017,2018,Male,Brazil,X700,Deaths10,20-24 years,588
17018,2018,Male,Brazil,X700,Deaths11,25-29 years,536
17019,2018,Male,Brazil,X700,Deaths12,30-34 years,544
17020,2018,Male,Brazil,X700,Deaths13,35-39 years,547
17021,2018,Male,Brazil,X700,Deaths14,40-44 years,496
17022,2018,Male,Brazil,X700,Deaths15,45-49 years,424
17023,2018,Male,Brazil,X700,Deaths16,50-54 years,452
17024,2018,Male,Brazil,X700,Deaths17,55-59 years,349
17025,2018,Male,Brazil,X700,Deaths18,60-64 years,322
17026,2018,Male,Brazil,X700,Deaths19,65-69 years,224
17027,2018,Male,Brazil,X700,Deaths20,70-74 years,189
17028,2018,Male,Brazil,X700,Deaths21,75-79 years,139
17029,2018,Female,Brazil,X700,Deaths9,15-19 years,158
17030,2018,Female,Brazil,X700,Deaths10,20-24 years,139
17031,2018,Female,Brazil,X700,Deaths11,25-29 years,117
17032,2018,Female,Brazil,X700,Deaths12,30-34 years,109
17033,2018,Female,Brazil,X700,Deaths13,35-39 years,115
17034,2018,Female,Brazil,X700,Deaths15,45-49 years,125
17035,2018,Female,Brazil,X700,Deaths16,50-54 years,112
17036,2018,Male,Brazil,X709,Deaths11,25-29 years,100
17037,2018,Male,Brazil,X709,Deaths12,30-34 years,107
17038,2018,Male,Brazil,X930,Deaths10,20-24 years,104
17039,2018,Male,Brazil,X934,Deaths9,15-19 years,381
17040,2018,Male,Brazil,X934,Deaths10,20-24 years,508
17041,2018,Male,Brazil,X934,Deaths11,25-29 years,391
17042,2018,Male,Brazil,X934,Deaths12,30-34 years,273
17043,2018,Male,Brazil,X934,Deaths13,35-39 years,225
17044,2018,Male,Brazil,X934,Deaths14,40-44 years,119
17045,2018,Male,Brazil,X939,Deaths9,15-19 years,157
17046,2018,Male,Brazil,X939,Deaths10,20-24 years,198
17047,2018,Male,Brazil,X939,Deaths11,25-29 years,153
17048,2018,Male,Brazil,X939,Deaths12,30-34 years,111
17049,2018,Male,Brazil,X950,Deaths9,15-19 years,469
17050,2018,Male,Brazil,X950,Deaths10,20-24 years,708
17051,2018,Male,Brazil,X950,Deaths11,25-29 years,525
17052,2018,Male,Brazil,X950,Deaths12,30-34 years,433
17053,2018,Male,Brazil,X950,Deaths13,35-39 years,357
17054,2018,Male,Brazil,X950,Deaths14,40-44 years,222
17055,2018,Male,Brazil,X950,Deaths15,45-49 years,192
17056,2018,Male,Brazil,X950,Deaths16,50-54 years,149
17057,2018,Male,Brazil,X952,Deaths9,15-19 years,103
17058,2018,Male,Brazil,X952,Deaths10,20-24 years,116
17059,2018,Male,Brazil,X954,Deaths8,10-14 years,153
17060,2018,Male,Brazil,X954,Deaths9,15-19 years,3655
17061,2018,Male,Brazil,X954,Deaths10,20-24 years,4894
17062,2018,Male,Brazil,X954,Deaths11,25-29 years,3431
17063,2018,Male,Brazil,X954,Deaths12,30-34 years,2484
17064,2018,Male,Brazil,X954,Deaths13,35-39 years,1828
17065,2018,Male,Brazil,X954,Deaths14,40-44 years,1095
17066,2018,Male,Brazil,X954,Deaths15,45-49 years,701
17067,2018,Male,Brazil,X954,Deaths16,50-54 years,431
17068,2018,Male,Brazil,X954,Deaths17,55-59 years,198
17069,2018,Male,Brazil,X954,Deaths18,60-64 years,140
17070,2018,Male,Brazil,X954,Deaths26,Unspecified,155
17071,2018,Female,Brazil,X954,Deaths9,15-19 years,189
17072,2018,Female,Brazil,X954,Deaths10,20-24 years,181
17073,2018,Female,Brazil,X954,Deaths11,25-29 years,146
17074,2018,Female,Brazil,X954,Deaths12,30-34 years,138
17075,2018,Male,Brazil,X955,Deaths9,15-19 years,104
17076,2018,Male,Brazil,X955,Deaths10,20-24 years,176
17077,2018,Male,Brazil,X955,Deaths11,25-29 years,118
17078,2018,Male,Brazil,X955,Deaths12,30-34 years,137
17079,2018,Male,Brazil,X958,Deaths9,15-19 years,464
17080,2018,Male,Brazil,X958,Deaths10,20-24 years,602
17081,2018,Male,Brazil,X958,Deaths11,25-29 years,504
